Date,Open,High,Low,Close,Adj Close,Volume,Day
2021-04-13,336.630005,337.420013,335.48999,336.790009,321.374268,3391700,"2,759.00"
2021-04-14,336.809998,339.109985,336.73999,337.529999,322.080414,3966800,"2,760.00"
2021-04-15,338.829987,340.720001,338.829987,340.440002,324.857178,3881800,"2,761.00"
2021-04-16,341.730011,342.429993,340.980011,341.859985,326.31958,3748900,"2,762.00"
2021-04-19,341.070007,341.309998,339.649994,340.75,325.26004,3222800,"2,765.00"
2021-04-20,339.399994,339.859985,336.75,338.119995,322.749664,3762900,"2,766.00"
2021-04-21,337.630005,341.540009,337.559998,341.299988,325.785004,4191200,"2,767.00"
2021-04-22,341.119995,341.209991,337.089996,338.119995,322.749664,4962500,"2,768.00"
2021-04-23,337.75,341.589996,337.130005,340.429993,324.95462,3613900,"2,769.00"
2021-04-26,341.149994,341.480011,339.390015,339.869995,324.420074,2090900,"2,772.00"
2021-04-27,339.600006,340.429993,338.700012,339.829987,324.381836,2732700,"2,773.00"
2021-04-28,339.230011,339.48999,338.059998,338.369995,322.988342,3025100,"2,774.00"
2021-04-29,339.890015,340.859985,337.369995,340.570007,325.088287,3688400,"2,775.00"
2021-04-30,338.920013,339.649994,337.850006,338.940002,323.532379,2909600,"2,776.00"
2021-05-03,340.790009,342.179993,340.549988,341.109985,325.603607,2698400,"2,779.00"
2021-05-04,339.98999,341.529999,337.619995,341.48999,325.966461,4478300,"2,780.00"
2021-05-05,342.25,343.299988,340.369995,342.279999,326.72052,3506100,"2,781.00"
2021-05-06,342.929993,345.640015,341.910004,345.51001,329.80365,4276700,"2,782.00"
2021-05-07,345.170013,348.290009,344.809998,347.880005,332.065979,3526500,"2,783.00"
2021-05-10,349.26001,351.089996,347.589996,347.73999,331.932373,6092500,"2,786.00"
2021-05-11,344.98999,345.220001,340.890015,342.910004,327.32196,8396400,"2,787.00"
2021-05-12,341.549988,342.230011,335.709991,336,320.726044,7034100,"2,788.00"
2021-05-13,336.299988,342.040009,336.269989,340.450012,324.973724,5741300,"2,789.00"
2021-05-14,342.309998,344.929993,341.880005,344.26001,328.610565,4677300,"2,790.00"
2021-05-17,343.329987,345.130005,342.040009,343.649994,328.028259,3262200,"2,793.00"
2021-05-18,343.850006,344.5,340.869995,341.109985,325.603607,3462300,"2,794.00"
2021-05-19,337.559998,339.559998,335.200012,339.440002,324.009674,7223900,"2,795.00"
2021-05-20,339.73999,342.940002,339.339996,341.519989,325.995026,4532800,"2,796.00"
2021-05-21,342.290009,344.070007,341.279999,342.040009,327.164856,4481000,"2,797.00"
2021-05-24,343.369995,344.690002,343.049988,343.959991,329.001373,2531800,"2,800.00"
2021-05-25,344.679993,345,342.660004,343.179993,328.255249,2623200,"2,801.00"
2021-05-26,343.559998,344.119995,342.670013,343.269989,328.341339,2064500,"2,802.00"
2021-05-27,345.350006,346.160004,343.869995,344.600006,329.613617,3026200,"2,803.00"
2021-05-28,346.380005,346.480011,345.350006,345.640015,330.608337,2641400,"2,804.00"
2021-06-01,348.540009,348.649994,345.600006,345.869995,330.828278,2584300,"2,808.00"
2021-06-02,346.75,347.350006,345.75,346.359985,331.296997,2576700,"2,809.00"
2021-06-03,344.609985,346.959991,343.559998,346.019989,330.971741,4436400,"2,810.00"
2021-06-04,347.070007,347.98999,346.540009,347.899994,332.770111,2594200,"2,811.00"
2021-06-07,348.5,348.540009,346.019989,346.589996,331.516998,2224300,"2,814.00"
2021-06-08,346.690002,346.910004,344.75,346.339996,331.277924,2748700,"2,815.00"
2021-06-09,346.540009,346.880005,344.690002,344.790009,329.795258,2591200,"2,816.00"
2021-06-10,346.540009,347.730011,344.799988,344.980011,329.97699,3089400,"2,817.00"
2021-06-11,346.029999,346.549988,343.570007,345.119995,330.110931,3003000,"2,818.00"
2021-06-14,344.829987,344.869995,342.470001,344.299988,329.326599,2527000,"2,821.00"
2021-06-15,344.51001,344.529999,342.369995,343.410004,328.475281,2138500,"2,822.00"
2021-06-16,343.410004,343.640015,339.48999,340.76001,325.940491,4032000,"2,823.00"
2021-06-17,340.559998,341.279999,336.619995,338.649994,323.922302,5169100,"2,824.00"
2021-06-18,334.350006,335.25,332.679993,332.959991,318.944031,7126600,"2,825.00"
2021-06-21,335.26001,339.089996,334.410004,338.779999,324.519073,5435700,"2,828.00"
2021-06-22,338.730011,340.410004,337.450012,339.450012,325.160858,4042100,"2,829.00"
2021-06-23,339.589996,340.160004,338.679993,338.779999,324.519073,3082700,"2,830.00"
2021-06-24,340.670013,342.320007,340.369995,341.980011,327.584351,3704700,"2,831.00"
2021-06-25,343.690002,344.980011,343.089996,344.450012,329.950409,3638000,"2,832.00"
2021-06-28,344.329987,344.420013,341.820007,342.799988,328.369843,3606300,"2,835.00"
2021-06-29,343.980011,344.730011,342.609985,342.859985,328.427307,2375800,"2,836.00"
2021-06-30,342.380005,345.51001,342.350006,344.950012,330.429352,3778900,"2,837.00"
2021-07-01,345.779999,346.399994,344.920013,346.359985,331.780029,3606900,"2,838.00"
2021-07-02,347.040009,348.290009,346.179993,347.940002,333.293488,3013500,"2,839.00"
2021-07-06,347.75,348.109985,343.600006,345.820007,331.262787,3910600,"2,843.00"
2021-07-07,345.649994,347.140015,344.429993,346.920013,332.316437,3347000,"2,844.00"
2021-07-08,342.559998,345,341.529999,344.380005,329.883392,6379900,"2,845.00"
2021-07-09,346.570007,349.070007,345.839996,348.730011,334.050262,5063100,"2,846.00"
2021-07-12,348.01001,350.290009,347.369995,350.029999,335.295502,3999800,"2,849.00"
2021-07-13,349.529999,350.25,348.850006,349,334.308868,3310200,"2,850.00"
2021-07-14,350.190002,350.690002,348.359985,349.410004,334.70166,3933300,"2,851.00"
2021-07-15,347.899994,350,347.640015,349.940002,335.209351,5082600,"2,852.00"
2021-07-16,350.720001,350.73999,346.339996,346.73999,332.340576,5710400,"2,853.00"
2021-07-19,341.790009,350.029999,337.380005,339.880005,325.765564,9715300,"2,856.00"
2021-07-20,340.290009,346.119995,339.75,345.079987,330.749512,5802200,"2,857.00"
2021-07-21,346.970001,348.149994,346.369995,347.98999,333.538696,3056800,"2,858.00"
2021-07-22,347.769989,348.809998,346.679993,348.26001,333.797546,2429300,"2,859.00"
2021-07-23,350,350.98999,349.209991,350.570007,336.011536,4142300,"2,860.00"
2021-07-26,350,351.450012,349.48999,351.410004,336.81662,2466600,"2,863.00"
2021-07-27,350.019989,350.679993,348.730011,350.619995,336.059448,3902600,"2,864.00"
2021-07-28,351.019989,351.230011,348.709991,349.359985,334.851776,3697700,"2,865.00"
2021-07-29,350.950012,351.709991,350.380005,350.820007,336.25116,2425700,"2,866.00"
2021-07-30,349.880005,351.01001,348.670013,349.480011,334.966888,3576700,"2,867.00"
2021-08-02,350.450012,351.910004,348.059998,348.350006,333.883789,2827100,"2,870.00"
2021-08-03,349.089996,351.190002,347.109985,351.089996,336.509918,3819300,"2,871.00"
2021-08-04,349.589996,350.079987,347.880005,347.98999,333.538696,3118500,"2,872.00"
2021-08-05,348.850006,350.649994,348.670013,350.609985,336.049805,2261400,"2,873.00"
2021-08-06,351.619995,352.48999,351.459991,352.089996,337.468536,2123700,"2,874.00"
2021-08-09,351.600006,352.059998,350.549988,351.149994,336.567413,2322500,"2,877.00"
2021-08-10,351.410004,352.940002,351.01001,352.730011,338.081848,2841000,"2,878.00"
2021-08-11,353.940002,355.119995,353.700012,354.940002,340.200104,3422500,"2,879.00"
2021-08-12,355.190002,355.25,353.73999,355.230011,340.478027,3118600,"2,880.00"
2021-08-13,355.850006,356.369995,355,355.390015,340.631439,2414900,"2,881.00"
2021-08-16,354.410004,356.600006,352.660004,356.570007,341.762451,3634600,"2,884.00"
2021-08-17,353.910004,354.670013,351.51001,353.829987,339.1362,5019600,"2,885.00"
2021-08-18,352.619995,354.040009,349.890015,350.119995,335.580261,4038000,"2,886.00"
2021-08-19,347.329987,350.480011,347.309998,349.480011,334.966888,5442200,"2,887.00"
2021-08-20,348.980011,351.75,348.529999,351.160004,337.166534,3394800,"2,888.00"
2021-08-23,352.959991,354.309998,352.920013,353.450012,339.365265,3569200,"2,891.00"
2021-08-24,354.079987,354.48999,353.619995,353.73999,339.643707,1981400,"2,892.00"
2021-08-25,353.779999,355.040009,352.920013,354.179993,340.066193,2434700,"2,893.00"
2021-08-26,354.470001,355,352.070007,352.160004,338.126678,3008900,"2,894.00"
2021-08-27,352.649994,354.850006,352.649994,354.570007,340.440613,3163700,"2,895.00"
2021-08-30,354.959991,355.220001,353.880005,354.079987,339.970154,2482000,"2,898.00"
2021-08-31,353.799988,354.799988,353.179993,353.920013,339.81662,2913800,"2,899.00"
2021-09-01,354.290009,354.350006,353.290009,353.549988,339.461273,2739200,"2,900.00"
2021-09-02,354.779999,355.179993,353.920013,354.869995,340.728668,2390000,"2,901.00"
2021-09-03,353.679993,354.649994,353.089996,354.140015,340.027771,2465400,"2,902.00"
2021-09-07,353.640015,353.690002,350.98999,351.440002,337.435303,3168500,"2,906.00"
2021-09-08,350.820007,352.170013,349.640015,350.730011,336.753693,3075700,"2,907.00"
2021-09-09,350.559998,352.51001,348.920013,349.309998,335.390228,3484700,"2,908.00"
2021-09-10,351.25,351.660004,346.570007,346.700012,332.884247,4539000,"2,909.00"
2021-09-13,348.910004,349.940002,347.470001,349.299988,335.380615,5439700,"2,912.00"
2021-09-14,350.399994,350.570007,345.709991,346.470001,332.663391,3902200,"2,913.00"
2021-09-15,346.410004,349.459991,345.779999,348.820007,334.919739,3267300,"2,914.00"
2021-09-16,348.910004,350.079987,346,348.179993,334.305267,3646000,"2,915.00"
2021-09-17,346.850006,347.700012,345.059998,345.640015,332.569458,5380900,"2,916.00"
2021-09-20,340.220001,342.160004,335.98999,339.399994,326.56546,10010600,"2,919.00"
2021-09-21,341.410004,343.070007,339.01001,339.109985,326.28653,6071100,"2,920.00"
2021-09-22,341.160004,344.329987,340.440002,342.5,329.548248,6862700,"2,921.00"
2021-09-23,344.809998,348.670013,344.529999,347.559998,334.416901,5592200,"2,922.00"
2021-09-24,346.5,348.429993,346.309998,347.869995,334.715179,3121600,"2,923.00"
2021-09-27,348.290009,350.5,348.170013,348.609985,335.427185,3426000,"2,926.00"
2021-09-28,347.309998,347.820007,342.410004,342.920013,329.952393,7493800,"2,927.00"
2021-09-29,343.869995,345.670013,342.880005,343.769989,330.770203,4116600,"2,928.00"
2021-09-30,345.079987,345.440002,338.109985,338.290009,325.497437,7926000,"2,929.00"
2021-10-01,340.029999,344.779999,337.679993,343.179993,330.202454,6219800,"2,930.00"
2021-10-04,342.609985,344.029999,338.070007,340.01001,327.152466,7037700,"2,933.00"
2021-10-05,341.130005,344.869995,340.470001,343.130005,330.154388,3826100,"2,934.00"
2021-10-06,340.480011,344.299988,338.470001,344.119995,331.107086,6276300,"2,935.00"
2021-10-07,346.869995,349.769989,346.769989,347.630005,334.484253,5310400,"2,936.00"
2021-10-08,347.920013,348.459991,346.579987,347.529999,334.388,3658300,"2,937.00"
2021-10-11,347.660004,349.559998,344.859985,344.980011,331.934448,4098400,"2,940.00"
2021-10-12,345.48999,346.100006,343.190002,343.779999,330.779816,5100300,"2,941.00"
2021-10-13,343.950012,344.559998,341.119995,343.890015,330.885742,4189100,"2,942.00"
2021-10-14,347.209991,349.220001,346.600006,349.130005,335.927521,4473900,"2,943.00"
2021-10-15,351.649994,353.079987,350.920013,352.850006,339.620636,4206800,"2,944.00"
2021-10-18,351.339996,353.130005,350.25,352.5,339.283813,3310600,"2,947.00"
2021-10-19,353.670013,354.51001,352.799988,354.459991,341.170349,2380900,"2,948.00"
2021-10-20,354.51001,356.579987,354.369995,356.029999,342.681458,2873800,"2,949.00"
2021-10-21,355.390015,356.089996,354.299988,355.959991,342.614075,2243800,"2,950.00"
2021-10-22,355.970001,357.619995,355.320007,356.73999,343.364807,3872300,"2,951.00"
2021-10-25,357.359985,357.890015,356.290009,357.549988,344.14447,2518200,"2,954.00"
2021-10-26,358.559998,358.929993,357.369995,357.5,344.096313,3182200,"2,955.00"
2021-10-27,358.089996,358.299988,354.959991,354.980011,341.670837,3542100,"2,956.00"
2021-10-28,355.75,357.380005,355.75,357.299988,343.903839,2490500,"2,957.00"
2021-10-29,356.649994,358.519989,356.390015,358.230011,344.798981,2979600,"2,958.00"
2021-11-01,359.450012,360.049988,357.980011,359.130005,345.665222,2548400,"2,961.00"
2021-11-02,359.410004,360.880005,358.790009,360.570007,347.051239,2629000,"2,962.00"
2021-11-03,359.910004,361.839996,358.899994,361.559998,348.004089,3557400,"2,963.00"
2021-11-04,361.339996,361.649994,359.869995,361.350006,347.801941,3870900,"2,964.00"
2021-11-05,362.959991,364.940002,361.890015,363.299988,349.678833,4489000,"2,965.00"
2021-11-08,365.059998,365.640015,363.329987,364.320007,350.660583,3056000,"2,968.00"
2021-11-09,364.190002,364.299988,361.820007,363.279999,349.659576,3680600,"2,969.00"
2021-11-10,362.519989,363.730011,360.279999,361.070007,347.532501,3529000,"2,970.00"
2021-11-11,361.190002,361.26001,359.380005,359.459991,345.982849,2461200,"2,971.00"
2021-11-12,360.690002,361.73999,359.579987,361.279999,347.73465,3099800,"2,972.00"
2021-11-15,362.600006,362.730011,360.670013,361.23999,347.696167,2555000,"2,975.00"
2021-11-16,361.820007,363.540009,361.700012,361.929993,348.360229,2728600,"2,976.00"
2021-11-17,361.440002,361.579987,359.540009,359.850006,346.358154,2976000,"2,977.00"
2021-11-18,360.029999,360.049988,357.130005,359.350006,345.876953,3438100,"2,978.00"
2021-11-19,357.890015,357.890015,355.380005,355.910004,343.235474,3542200,"2,979.00"
2021-11-22,357.480011,359.23999,356.089996,356.200012,343.515228,4929200,"2,982.00"
2021-11-23,356.279999,358.369995,355.339996,358.019989,345.270355,5789300,"2,983.00"
2021-11-24,356.059998,358.200012,355.799988,358.029999,345.28006,4246700,"2,984.00"
2021-11-26,350.329987,351.459991,347.359985,349.019989,336.59082,9075000,"2,986.00"
2021-11-29,352.589996,352.769989,348.920013,351.190002,338.683594,5243000,"2,989.00"
2021-11-30,348.700012,350.01001,344.359985,344.899994,332.617584,9543500,"2,990.00"
2021-12-01,348.040009,350.380005,340.320007,340.459991,328.335663,8415000,"2,991.00"
2021-12-02,341.809998,347.950012,341.170013,346.609985,334.266632,8326400,"2,992.00"
2021-12-03,347.859985,348.5,343.079987,346.23999,333.909821,11365300,"2,993.00"
2021-12-06,349.26001,354.019989,348.829987,352.820007,340.255554,7026500,"2,996.00"
2021-12-07,355.929993,358.609985,355.790009,357.73999,345.000275,5271500,"2,997.00"
2021-12-08,358.170013,358.869995,356.420013,357.98999,345.241394,3355600,"2,998.00"
2021-12-09,356.75,359.179993,356.350006,358.109985,345.357147,3774500,"2,999.00"
2021-12-10,359.589996,360.329987,357.609985,360.230011,347.401703,3855200,"3,000.00"
2021-12-13,359.429993,359.98999,356.609985,357.040009,344.325256,4563000,"3,003.00"
2021-12-14,355.709991,358.410004,354.970001,356.170013,343.486206,4079700,"3,004.00"
2021-12-15,355.829987,359.970001,354.440002,359.809998,346.996613,9274900,"3,005.00"
2021-12-16,361.269989,362.51001,358.309998,359.440002,346.639801,9493700,"3,006.00"
2021-12-17,356.299988,356.929993,352.709991,353.630005,341.665924,10638300,"3,007.00"
2021-12-20,349.380005,349.640015,346.540009,349.269989,337.45343,7303400,"3,010.00"
2021-12-21,352.160004,354.980011,351.51001,354.910004,342.90271,4693300,"3,011.00"
2021-12-22,354.950012,357.559998,354.170013,357.390015,345.298798,2999500,"3,012.00"
2021-12-23,358.390015,360.5,358.160004,359.359985,347.202118,2655000,"3,013.00"
2021-12-27,360.059998,362.959991,359.700012,362.920013,350.641663,2594300,"3,017.00"
2021-12-28,363.109985,365.119995,362.890015,363.98999,351.675507,3048500,"3,018.00"
2021-12-29,363.899994,365.640015,363.790009,364.839996,352.496704,3012200,"3,019.00"
2021-12-30,365.690002,366.720001,363.600006,364.070007,351.752869,2863200,"3,020.00"
2021-12-31,363.51001,364.73999,362.910004,363.320007,351.028137,3133800,"3,021.00"
2022-01-03,364.339996,365.850006,362.299988,365.679993,353.308258,5624100,"3,024.00"
2022-01-04,367.339996,369.209991,367.209991,367.869995,355.424194,5462200,"3,025.00"
2022-01-05,367.709991,369.5,363.980011,364.089996,351.772125,7638000,"3,026.00"
2022-01-06,364.109985,364.649994,361.959991,362.390015,350.129608,7019800,"3,027.00"
2022-01-07,361.890015,363.869995,361.130005,362.309998,350.052246,5806300,"3,028.00"
2022-01-10,361.070007,361.220001,356.440002,360.790009,348.583801,8091800,"3,031.00"
2022-01-11,360.690002,362.75,357.700012,362.540009,350.274567,7310900,"3,032.00"
2022-01-12,363.730011,364.559998,361.670013,362.950012,350.670654,4493200,"3,033.00"
2022-01-13,364.209991,365.130005,360.450012,361.200012,348.979919,6418100,"3,034.00"
2022-01-14,358.209991,359.799988,356.399994,359.140015,346.989594,8575400,"3,035.00"
2022-01-18,355.329987,355.359985,352.619995,353.850006,341.87851,8166100,"3,039.00"
2022-01-19,354.910004,355.549988,350.209991,350.350006,338.496887,7386500,"3,040.00"
2022-01-20,351.480011,355.049988,346.809998,347.329987,335.579102,8968700,"3,041.00"
2022-01-21,347.089996,348.850006,342.140015,342.350006,331.013489,16301600,"3,042.00"
2022-01-24,338.429993,344.119995,331.350006,343.809998,332.42511,29707000,"3,045.00"
2022-01-25,340.26001,345.790009,335.339996,342.959991,331.603271,18657900,"3,046.00"
2022-01-26,346.040009,348,338.529999,341.459991,330.152893,19047300,"3,047.00"
2022-01-27,344.399994,347.630005,339.890015,341.549988,330.239929,12854100,"3,048.00"
2022-01-28,341.859985,347.179993,337.899994,347.109985,335.615875,12008900,"3,049.00"
2022-01-31,345.779999,351.359985,344.720001,351.079987,339.454346,8379100,"3,052.00"
2022-02-01,351.660004,354.269989,349.679993,353.940002,342.219666,7636000,"3,053.00"
2022-02-02,353.589996,356.660004,352.76001,356.029999,344.240479,8856400,"3,054.00"
2022-02-03,354.820007,355.220001,350.579987,350.980011,339.357727,9339900,"3,055.00"
2022-02-04,350.399994,353.25,347.820007,350.869995,339.251282,8532300,"3,056.00"
2022-02-07,351.26001,353.160004,349.829987,350.899994,339.280365,4746200,"3,059.00"
2022-02-08,351.600006,355.350006,350.790009,354.540009,342.799805,4568400,"3,060.00"
2022-02-09,357.350006,358.100006,356.660004,357.670013,345.826202,4781700,"3,061.00"
2022-02-10,354.779999,358.059998,351.029999,352.549988,340.87561,10298500,"3,062.00"
2022-02-11,352.459991,354.420013,346.230011,347.290009,335.789948,8211500,"3,063.00"
2022-02-14,346.720001,347.549988,343.200012,345.890015,334.436249,7315100,"3,066.00"
2022-02-15,348.929993,350.76001,348.350006,350.220001,338.622894,4932200,"3,067.00"
2022-02-16,348.76001,350.720001,346.709991,349.670013,338.091064,4496500,"3,068.00"
2022-02-17,347.429993,347.709991,342.859985,343.679993,332.299438,4433500,"3,069.00"
2022-02-18,342.899994,344.200012,339.670013,340.980011,330.187531,6193700,"3,070.00"
2022-02-22,338.790009,340.26001,333.579987,336.01001,325.374725,7942700,"3,074.00"
2022-02-23,338.160004,338.26001,330.820007,331.519989,321.026825,5732600,"3,075.00"
2022-02-24,322.820007,332.73999,322.690002,332.339996,321.820923,14167100,"3,076.00"
2022-02-25,333.679993,341.019989,333.059998,340.540009,329.761383,9496300,"3,077.00"
2022-02-28,335.950012,339.820007,334.790009,339.339996,328.599335,8217300,"3,080.00"
2022-03-01,337.269989,339.019989,331.329987,333.160004,322.615051,8532900,"3,081.00"
2022-03-02,335.269989,340.450012,334.690002,339,328.270142,6836200,"3,082.00"
2022-03-03,340.709991,342.089996,336.679993,338.130005,327.427704,7790700,"3,083.00"
2022-03-04,334.609985,336.869995,332.799988,336.470001,325.820221,6025000,"3,084.00"
2022-03-07,335.200012,335.329987,328.339996,328.470001,318.073395,6590800,"3,087.00"
2022-03-08,328.48999,334.399994,326.059998,326.529999,316.194794,8209800,"3,088.00"
2022-03-09,333.119995,335.040009,331.570007,333.399994,322.847412,4669200,"3,089.00"
2022-03-10,329.320007,332.850006,328.679993,332.109985,321.598206,3317400,"3,090.00"
2022-03-11,334.100006,335.730011,329.690002,330.019989,319.574402,6923400,"3,091.00"
2022-03-14,331.75,334.600006,328.790009,330.070007,319.622833,5640600,"3,094.00"
2022-03-15,332,336.850006,331.109985,336.190002,325.549133,6648500,"3,095.00"
2022-03-16,339.190002,341.420013,334.540009,341.359985,330.55545,9577100,"3,096.00"
2022-03-17,339.940002,345.589996,339.609985,345.450012,334.515961,6032900,"3,097.00"
2022-03-18,343.619995,347.440002,342.649994,347.190002,336.953918,5903900,"3,098.00"
2022-03-21,346.609985,347.929993,343.299988,345.440002,335.255493,4329900,"3,101.00"
2022-03-22,347.119995,348.720001,346.859985,348.140015,337.875946,4430800,"3,102.00"
2022-03-23,345.75,346.440002,343.350006,343.410004,333.285339,4098700,"3,103.00"
2022-03-24,344.48999,347.059998,343.440002,347.059998,336.827759,3550000,"3,104.00"
2022-03-25,347.799988,349.320007,346.190002,348.540009,338.264038,3206200,"3,105.00"
2022-03-28,347.75,349.48999,345.380005,349.48999,339.186127,2962400,"3,108.00"
2022-03-29,352.660004,353.709991,350.130005,352.970001,342.563477,4711800,"3,109.00"
2022-03-30,352.149994,353.470001,350.440002,352.119995,341.738556,3909800,"3,110.00"
2022-03-31,351.070007,351.570007,346.76001,346.829987,336.604553,3978900,"3,111.00"
2022-04-01,348.149994,348.350006,345.23999,348.01001,337.749725,3560200,"3,112.00"
2022-04-04,347.640015,349.279999,346.029999,349.23999,338.943481,3829900,"3,115.00"
2022-04-05,347.820007,351.049988,345.5,346.339996,336.128998,4331700,"3,116.00"
2022-04-06,343.589996,346.059998,342.700012,344.75,334.585846,5431300,"3,117.00"
2022-04-07,343.769989,347.100006,341.890015,345.970001,335.769897,4599900,"3,118.00"
2022-04-08,345.709991,349.119995,344.649994,347.369995,337.128571,4535900,"3,119.00"
2022-04-11,345.359985,347.079987,342.73999,343.200012,333.081512,5344400,"3,122.00"
2022-04-12,344.410004,346.75,341,342.220001,332.130493,4501400,"3,123.00"
2022-04-13,341.690002,346.049988,341.540009,345.76001,335.566162,3605000,"3,124.00"
2022-04-14,346.709991,348.730011,344.25,344.290009,334.261292,4179600,"3,125.00"
2022-04-18,343.869995,346.070007,342.630005,344.100006,334.076752,3939000,"3,129.00"
2022-04-19,344.290009,349.73999,344.25,349.119995,338.9505,4261200,"3,130.00"
2022-04-20,351.059998,353.070007,350.279999,351.529999,341.290344,5677000,"3,131.00"
2022-04-21,353.959991,354.880005,347.179993,347.709991,337.581573,5369600,"3,132.00"
2022-04-22,346.339996,346.410004,337.73999,338.269989,328.416595,6855100,"3,133.00"
2022-04-25,336.450012,341.079987,333.200012,340.559998,330.639923,6806600,"3,136.00"
2022-04-26,338.029999,339.049988,332.269989,332.450012,322.766144,7619800,"3,137.00"
2022-04-27,333.880005,337,331.079987,333.029999,323.329193,6894400,"3,138.00"
2022-04-28,335.23999,340.540009,332.48999,339.290009,329.406921,5976600,"3,139.00"
2022-04-29,337.619995,339.230011,329.100006,329.690002,320.086487,6495600,"3,140.00"
2022-05-02,330.350006,332.339996,324.459991,330.73999,321.105865,9221700,"3,143.00"
2022-05-03,331.179993,333.420013,329.109985,331.25,321.601044,6051000,"3,144.00"
2022-05-04,331.799988,341.170013,330.200012,340.589996,330.668945,10569700,"3,145.00"
2022-05-05,337.829987,338.23999,326.890015,330.23999,320.620544,9101200,"3,146.00"
2022-05-06,327.73999,330.649994,324.75,329.070007,319.484497,10644200,"3,147.00"
2022-05-09,324.980011,326.369995,321.369995,322.600006,313.203094,7817200,"3,150.00"
2022-05-10,326.5,327.609985,319.059998,321.829987,312.455383,7716500,"3,151.00"
2022-05-11,321.73999,326.070007,318.160004,318.459991,309.183563,9374700,"3,152.00"
2022-05-12,316.600006,319.429993,312.529999,317.640015,308.38739,6790800,"3,153.00"
2022-05-13,320.329987,323.029999,318.850006,322.230011,312.843842,4236700,"3,154.00"
2022-05-16,321.709991,325.570007,319.700012,322.779999,313.377747,3692600,"3,157.00"
2022-05-17,326.829987,327.369995,323.459991,327.100006,317.57196,3316800,"3,158.00"
2022-05-18,324.209991,324.390015,314.429993,315.549988,306.358368,3659000,"3,159.00"
2022-05-19,312.119995,316.350006,310.829987,313.179993,304.057373,3836700,"3,160.00"
2022-05-20,314.790009,315.070007,306.279999,312.420013,304.042847,4654000,"3,161.00"
2022-05-23,315.320007,319.649994,314.779999,318.839996,310.29068,4484600,"3,164.00"
2022-05-24,316.570007,320.149994,313.619995,319.390015,310.825928,5260500,"3,165.00"
2022-05-25,317.980011,322.540009,317.450012,321.279999,312.665222,4612800,"3,166.00"
2022-05-26,322.950012,327.769989,322.899994,326.450012,317.696747,3270200,"3,167.00"
2022-05-27,327.049988,332.130005,326.820007,332.070007,323.166016,2773100,"3,168.00"
2022-05-31,330.170013,332.549988,327.660004,330.200012,321.3461,4354000,"3,172.00"
2022-06-01,332.410004,332.950012,326.100006,328.359985,319.555389,3721400,"3,173.00"
2022-06-02,328.549988,332.779999,325.359985,332.769989,323.847168,3718800,"3,174.00"
2022-06-03,329.869995,331.730011,328.730011,329.350006,320.51889,4150900,"3,175.00"
2022-06-06,331.589996,332.73999,328.529999,329.450012,320.616211,1957600,"3,178.00"
2022-06-07,326.820007,332.470001,326.820007,332.170013,323.263275,2424000,"3,179.00"
2022-06-08,330.559998,331.929993,328.559998,329.380005,320.548004,2032900,"3,180.00"
2022-06-09,328.160004,329.98999,323,323,314.339172,2591500,"3,181.00"
2022-06-10,318.309998,318.769989,314.320007,314.369995,305.940582,4484700,"3,182.00"
2022-06-13,307.5,309.619995,304.160004,305.579987,297.3862,6317200,"3,185.00"
2022-06-14,306.609985,307.429993,301.929993,304.299988,296.140533,3724000,"3,186.00"
2022-06-15,306.399994,310.679993,302.26001,307.230011,298.992004,7060900,"3,187.00"
2022-06-16,301.369995,301.660004,298.019989,299.899994,291.858459,4943500,"3,188.00"
2022-06-17,298.269989,301.579987,296.390015,298.720001,291.382507,4738000,"3,189.00"
2022-06-21,303.079987,306.470001,302.619995,305.290009,297.791138,3246500,"3,193.00"
2022-06-22,301.529999,307.679993,301.329987,304.609985,297.127808,6361200,"3,194.00"
2022-06-23,305.670013,307.059998,302.779999,306.73999,299.205505,3582600,"3,195.00"
2022-06-24,309.200012,315.119995,309.119995,315.019989,307.282135,3314800,"3,196.00"
2022-06-27,315.399994,315.890015,313.380005,314.359985,306.638367,1896500,"3,199.00"
2022-06-28,316,318.75,309.230011,309.339996,301.741638,3025900,"3,200.00"
2022-06-29,310.399994,311.480011,308.829987,310.049988,302.434204,2462800,"3,201.00"
2022-06-30,306.75,309.820007,304.25,307.820007,300.258972,4117800,"3,202.00"
2022-07-01,307.399994,311.309998,304.769989,310.850006,303.214569,3315000,"3,203.00"
2022-07-05,306.600006,309.76001,303.579987,309.709991,302.102539,3767700,"3,207.00"
2022-07-06,310,312.290009,307.940002,310.410004,302.785431,2493300,"3,208.00"
2022-07-07,312.540009,314.269989,311.609985,313.950012,306.238403,2267500,"3,209.00"
2022-07-08,313.5,315.140015,312.170013,313.459991,305.760468,2094300,"3,210.00"
2022-07-11,311.660004,313.73999,311.170013,311.700012,304.043732,2633200,"3,213.00"
2022-07-12,310.559998,313.549988,308.600006,309.970001,302.356262,2806000,"3,214.00"
2022-07-13,306.190002,309.940002,305.109985,307.75,300.190704,3481200,"3,215.00"
2022-07-14,302.660004,306.859985,301.470001,306.399994,298.873901,2893100,"3,216.00"
2022-07-15,310.809998,312.779999,309.149994,312.660004,305.107574,3027500,"3,217.00"
2022-07-18,315.76001,316.350006,309.730011,310.649994,303.146118,2344900,"3,220.00"
